"User.ID","Location","Age","Publisher","genres"
46443,"usa",14,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
53174,"usa",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
55065,"usa",31,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
59172,"canada",36,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
59971,"usa",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
60244,"usa",47,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
77809,"usa",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
80453,"usa",24,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
81263,"china",17,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
81977,"usa",34,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
84479,"usa",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
88693,"china",30,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
88937,"usa",39,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
90653,"usa",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
92090,"usa",38,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
93129,"usa",18,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
95359,"usa",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
95903,"usa",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
100361,"usa",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
104657,"usa",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
110973,"usa",43,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
119505,"netherlands",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
132357,"usa",52,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
134434,"spain",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
146932,"usa",30,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
153662,"usa",44,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
166123,"usa",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
170518,"usa",61,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
188583,"canada",22,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
197775,"romania",21,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
200993,"portugal",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
204864,"usa",47,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
211426,"usa",24,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
219683,"usa",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
227520,"usa",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
238889,"usa",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
240155,"usa",40,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
246000,"usa",20,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
247447,"usa",19,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
250359,"germany",23,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
251642,"usa",57,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
258152,"canada",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
259064,"brazil",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
270713,"canada",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
275800,"usa",50,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
1180,"usa",23,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
35050,"usa",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
38281,"spain",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
59172,"canada",36,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
59971,"usa",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
64946,"usa",34,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
68185,"usa",22,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
74026,"usa",21,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
75519,"israel",23,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
85292,"usa",30,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
87555,"usa",31,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
90653,"usa",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
95903,"usa",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
110973,"usa",43,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
114414,"usa",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
136205,"usa",39,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
136280,"israel",28,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
148569,"usa",31,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
153054,"usa",20,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
166123,"usa",32,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
187822,"usa",37,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
188583,"canada",22,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
193499,"usa",41,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
203603,"philippines",37,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
210792,"usa",36,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
217512,"usa",24,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
219683,"usa",32,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
227520,"usa",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
236032,"usa",46,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
236648,"usa",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
239626,"usa",52,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
251642,"usa",57,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
258152,"canada",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
264321,"canada",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
270713,"canada",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
1331,"portugal",32,"Picador","'Fiction', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Classics', 'Literary Fiction'"
128085,"usa",40,"Picador","'Fiction', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Classics', 'Literary Fiction'"
1558,"usa",61,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
7346,"usa",49,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
18945,"usa",43,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
24391,"usa",55,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
36609,"usa",32,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
67840,"usa",50,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
115120,"usa",29,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
136025,"usa",62,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
159033,"usa",46,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
167844,"usa",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
209373,"usa",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
253091,"usa",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
256407,"usa",58,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
1848,"usa",22,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
2276,"usa",46,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
14538,"usa",14,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
30711,"australia",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
31010,"usa",60,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
32627,"usa",49,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
36299,"usa",50,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
37512,"usa",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
39974,"israel",26,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
51803,"canada",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
59971,"usa",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
60244,"usa",47,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
62471,"canada",33,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
74026,"usa",21,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
76223,"portugal",25,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
85426,"usa",23,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
88161,"usa",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
104413,"usa",53,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
109779,"usa",25,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
119575,"canada",30,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
128900,"spain",37,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
135458,"canada",24,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
138543,"usa",21,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
138602,"usa",36,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
149084,"usa",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
166123,"usa",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
170518,"usa",61,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
184299,"usa",31,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
209875,"usa",43,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
211426,"usa",24,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
219683,"usa",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
226205,"usa",48,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
230496,"usa",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
236058,"usa",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
241548,"usa",44,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
246507,"usa",35,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
251613,"usa",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
257204,"usa",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
258152,"canada",29,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
261603,"usa",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
268746,"usa",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
1903,"taiwan",36,"Vintage Books USA","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
8681,"usa",34,"Vintage Books USA","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
101851,"usa",29,"Vintage Books USA","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
225595,"usa",37,"Vintage Books USA","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
2136,"usa",45,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
51856,"usa",59,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
85992,"usa",18,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
102647,"usa",14,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
108143,"usa",17,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
110309,"usa",32,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
113270,"usa",25,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
141511,"usa",30,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
144194,"usa",21,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
144223,"usa",20,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
157127,"usa",26,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
171501,"usa",13,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
173684,"usa",15,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
196160,"usa",22,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
211426,"usa",24,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
212645,"usa",21,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
225989,"usa",27,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
232107,"usa",18,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
265403,"usa",35,"Ace Books","'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade'"
2276,"usa",46,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
9408,"usa",34,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
9417,"canada",26,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
41589,"usa",51,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
44925,"united kingdom",33,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
55509,"canada",45,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
76352,"usa",58,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
83467,"usa",60,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
84094,"canada",53,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
85981,"canada",24,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
92547,"usa",29,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
97587,"canada",45,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
101304,"usa",68,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
117092,"canada",53,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
146118,"usa",59,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
159283,"united kingdom",66,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
193750,"usa",49,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
196738,"usa",39,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
198625,"usa",30,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
204864,"usa",47,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
230522,"usa",52,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
236283,"usa",41,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
239879,"usa",67,"St. Martin's Paperbacks","'Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Mystery Thriller'"
