"User.ID","Location","Age","Publisher","genres"
202277,"United States of America",54,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
206563,"United States of America",45,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
207246,"United States of America",28,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
207494,"United States of America",42,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
207835,"",57,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
208141,"United States of America",46,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
210717,"United States of America",42,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
217152,"United States of America",53,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
218936,"United States of America",43,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
220278,"United States of America",32,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
221181,"United States of America",69,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
225449,"United States of America",57,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
225886,"United States of America",35,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
227025,"canada",33,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
227520,"United States of America",33,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
229741,"United States of America",29,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
235105,"United States of America",46,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
236340,"australia",29,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
242824,"United States of America",21,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
244710,"United States of America",30,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
246439,"United States of America",60,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
247447,"United States of America",19,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
251575,"italy",28,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
256407,"United States of America",58,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
258534,"United States of America",32,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
259078,"United States of America",49,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
267981,"United States of America",38,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
268032,"United States of America",34,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
268330,"United States of America",23,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
269719,"United States of America",33,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
269728,"united kingdom",40,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
274301,"australia",41,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
274325,"netherlands",51,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
276050,"United States of America",30,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense'"
6251,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
26713,"United States of America",39,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
32569,"canada",19,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
37512,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
37721,"United States of America",44,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
46269,"brazil",26,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
46443,"United States of America",14,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
53174,"United States of America",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
55065,"United States of America",31,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
59172,"canada",36,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
59971,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
60244,"United States of America",47,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
77809,"United States of America",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
80453,"United States of America",24,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
81263,"china",17,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
81977,"United States of America",34,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
84479,"United States of America",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
88693,"china",30,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
88937,"United States of America",39,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
90653,"United States of America",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
92090,"United States of America",38,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
93129,"United States of America",18,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
95359,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
95903,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
100361,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
104657,"United States of America",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
110973,"United States of America",43,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
119505,"netherlands",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
132357,"United States of America",52,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
134434,"spain",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
146932,"United States of America",30,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
153662,"United States of America",44,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
166123,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
170518,"United States of America",61,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
188583,"canada",22,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
197775,"romania",21,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
200993,"portugal",25,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
204864,"United States of America",47,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
211426,"United States of America",24,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
219683,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
227520,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
238889,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
240155,"United States of America",40,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
246000,"United States of America",20,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
247447,"United States of America",19,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
250359,"germany",23,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
251642,"United States of America",57,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
258152,"canada",29,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
259064,"brazil",32,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
270713,"canada",27,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
275800,"United States of America",50,"Tor Books","'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space'"
1180,"United States of America",23,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
35050,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
38281,"spain",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
59172,"canada",36,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
59971,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
64946,"United States of America",34,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
68185,"United States of America",22,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
74026,"United States of America",21,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
75519,"israel",23,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
85292,"United States of America",30,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
87555,"United States of America",31,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
90653,"United States of America",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
95903,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
110973,"United States of America",43,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
114414,"United States of America",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
136205,"United States of America",39,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
136280,"israel",28,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
148569,"United States of America",31,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
153054,"United States of America",20,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
166123,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
187822,"United States of America",37,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
188583,"canada",22,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
193499,"United States of America",41,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
203603,"philippines",37,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
210792,"United States of America",36,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
217512,"United States of America",24,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
219683,"United States of America",32,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
227520,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
236032,"United States of America",46,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
236648,"United States of America",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
239626,"United States of America",52,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
251642,"United States of America",57,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
258152,"canada",29,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
264321,"canada",33,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
270713,"canada",27,"Tor Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure'"
1331,"portugal",32,"Picador","'Fiction', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Classics', 'Literary Fiction'"
128085,"United States of America",40,"Picador","'Fiction', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Classics', 'Literary Fiction'"
1558,"United States of America",61,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
7346,"United States of America",49,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
18945,"United States of America",43,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
24391,"United States of America",55,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
36609,"United States of America",32,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
67840,"United States of America",50,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
115120,"United States of America",29,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
136025,"United States of America",62,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
159033,"United States of America",46,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
167844,"United States of America",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
209373,"United States of America",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
253091,"United States of America",37,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
256407,"United States of America",58,"Warner Books","'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook'"
1848,"United States of America",22,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
2276,"United States of America",46,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
14538,"United States of America",14,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
30711,"australia",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
31010,"United States of America",60,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
32627,"United States of America",49,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
36299,"United States of America",50,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
37512,"United States of America",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
39974,"israel",26,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
51803,"canada",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
59971,"United States of America",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
60244,"United States of America",47,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
62471,"canada",33,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
74026,"United States of America",21,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
76223,"portugal",25,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
85426,"United States of America",23,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
88161,"United States of America",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
104413,"United States of America",53,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
109779,"United States of America",25,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
119575,"canada",30,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
128900,"spain",37,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
135458,"canada",24,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
138543,"United States of America",21,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
138602,"United States of America",36,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
149084,"United States of America",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
166123,"United States of America",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
170518,"United States of America",61,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
184299,"United States of America",31,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
209875,"United States of America",43,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
211426,"United States of America",24,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
219683,"United States of America",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
226205,"United States of America",48,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
230496,"United States of America",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
236058,"United States of America",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
241548,"United States of America",44,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
246507,"United States of America",35,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
251613,"United States of America",34,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
257204,"United States of America",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
258152,"canada",29,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
261603,"United States of America",27,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
268746,"United States of America",32,"Tor Fantasy","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure'"
1903,"taiwan",36,"Vintage Books United States of America","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
8681,"United States of America",34,"Vintage Books United States of America","'Writing', 'Nonfiction', 'Crafts', 'Reference', 'Literary Criticism', 'Literature', 'Criticism'"
